Peas Brook	Nova Scotia	Canada	45.35	-61.333333	18	1204
West Advocate	Nova Scotia	Canada	45.35059467	-64.81493718	65	1205
Lower Truro	Nova Scotia	Canada	45.353677	-63.3431344	229	1206
Roachvale	Nova Scotia	Canada	45.3538	-61.548	18	1207
Spencers Island	Nova Scotia	Canada	45.3547	-64.715	80	1208
Greenfield	Nova Scotia	Canada	45.3551322	-63.0876583	851	1209
Hortons Cove	Nova Scotia	Canada	45.3581265	-61.493221	13	1210
Salmon River	Nova Scotia	Canada	45.35845004	-63.24048078	260	1211
Salmon River Lake	Nova Scotia	Canada	45.35970915	-61.71912059	13	1212
Eight Island Lake	Nova Scotia	Canada	45.3623	-61.946218	54	1213
Cooks Cove	Nova Scotia	Canada	45.363187	-61.487595	22	1214
Truro	Nova Scotia	Canada	45.3646224	-63.2765061	12954	1215
Newtown	Nova Scotia	Canada	45.3654	-62.1356	53	1216
Fort Belcher	Nova Scotia	Canada	45.3659899	-63.410934	20	1217
North Ogden	Nova Scotia	Canada	45.366667	-61.666667	7	1218
West Cooks Cove	Nova Scotia	Canada	45.366667	-61.500000	12	1219
Erinville	Nova Scotia	Canada	45.3712	-61.7361	26	1220
Goshen	Nova Scotia	Canada	45.3739	-61.9714	124	1221
Masstown	Nova Scotia	Canada	45.3746282	-63.4671363	156	1222
West Bay	Nova Scotia	Canada	45.3752939	-64.386685	107	1223
South Lochaber	Nova Scotia	Canada	45.378	-62.0494	34	1224
Lower Onslow	Nova Scotia	Canada	45.3792924	-63.3908426	305	1225
Allenville	Nova Scotia	Canada	45.37955395	-64.69396631	20	1226
Central Onslow	Nova Scotia	Canada	45.3798831	-63.3369798	476	1227
Bible Hill	Nova Scotia	Canada	45.3809952	-63.2510777	5076	1228
Valley Station	Nova Scotia	Canada	45.3817949	-63.195414	21	1229
Sunnyville	Nova Scotia	Canada	45.383333	-61.533333	77	1230
Little Dyke	Nova Scotia	Canada	45.3839	-63.5574	79	1231
Black Rock	Nova Scotia	Canada	45.3839949	-64.4157169	20	1232
Economy Point	Nova Scotia	Canada	45.38402564	-63.89731776	17	1233
Giant Lake	Nova Scotia	Canada	45.384491	-61.849454	45	1234
Economy	Nova Scotia	Canada	45.38483787	-63.91477389	144	1235
Onslow	Nova Scotia	Canada	45.3875	-63.3046	413	1236
Shelby Village	Nova Scotia	Canada	45.38923	-63.256993	106	1237
Lower Debert	Nova Scotia	Canada	45.3904	-63.5121	42	1238
Fraserville	Nova Scotia	Canada	45.3906	-64.6683	37	1239
Guysborough	Nova Scotia	Canada	45.3906075	-61.4989627	397	1240
Guysborough Trailer Park	Nova Scotia	Canada	45.3921	-61.4996	17	1241
Valley Cross Roads	Nova Scotia	Canada	45.392193	-63.203269	697	1242
East River St. Marys	Nova Scotia	Canada	45.3925	-62.1729	77	1243
Rocky Mountain	Nova Scotia	Canada	45.3936	-62.2497	27	1244
Willowdale	Nova Scotia	Canada	45.395739	-62.22229	26	1245
Two Islands	Nova Scotia	Canada	45.395924	-64.234858	52	1246
Five Houses	Nova Scotia	Canada	45.39699105	-63.72971534	15	1247
Old Riverside	Nova Scotia	Canada	45.397479	-61.57423	13	1248
Saints Rest	Nova Scotia	Canada	45.397521	-63.783049	27	1249
Sunnybrae	Nova Scotia	Canada	45.3989	-62.5003	170	1250
Glenholme	Nova Scotia	Canada	45.3994	-63.5456	214	1251
Eden Lake	Nova Scotia	Canada	45.3994039	-62.291747	28	1252
South River Lake	Nova Scotia	Canada	45.4	-61.95	37	1253
Little Bass River	Nova Scotia	Canada	45.4	-63.808	90	1254
Fox River	Nova Scotia	Canada	45.4	-64.5167	93	1255
Bass River	Nova Scotia	Canada	45.4	-63.7667	114	1256
Highland Village	Nova Scotia	Canada	45.4001077	-63.6507314	102	1257
Lower Economy	Nova Scotia	Canada	45.4008	-63.9861	63	1258
Iron Rock	Nova Scotia	Canada	45.4012	-62.533	25	1259
College Grant	Nova Scotia	Canada	45.4016289	-62.07582085	9	1260
Riversdale	Nova Scotia	Canada	45.40200904	-62.996783	19	1261
Copper Lake	Nova Scotia	Canada	45.40215053	-61.97718321	8	1262
Crowes Mills	Nova Scotia	Canada	45.404508	-63.3647065	379	1263
South Manchester	Nova Scotia	Canada	45.404662	-61.44381	14	1264
Portapique	Nova Scotia	Canada	45.4047	-63.7032	119	1265
Parrsboro	Nova Scotia	Canada	45.4056589	-64.3258874	1327	1266
Port Greville	Nova Scotia	Canada	45.407754	-64.549260	110	1267
Birch Hill	Nova Scotia	Canada	45.40819159	-63.7632911	85	1268
Wards Brook	Nova Scotia	Canada	45.4111	-64.5581	72	1269
Five Islands	Nova Scotia	Canada	45.4119	-64.0369	270	1270
Manganese Mines	Nova Scotia	Canada	45.4128	-63.1628	68	1271
Diligent River	Nova Scotia	Canada	45.4129	-64.4598	196	1272
Upper Brookside	Nova Scotia	Canada	45.4132145	-63.2185735	82	1273
Lochaber	Nova Scotia	Canada	45.415056	-62.025167	305	1274
Great Village	Nova Scotia	Canada	45.4164	-63.5999	488	1275
Glenkeen	Nova Scotia	Canada	45.4166669	-61.483333	13	1276
West Montrose	Nova Scotia	Canada	45.4166669	-63.716667	27	1277
Glengarry Station	Nova Scotia	Canada	45.4166669	-62.766667	46	1278
Wharton	Nova Scotia	Canada	45.4167	-64.3833	47	1279
North Greville	Nova Scotia	Canada	45.41714792	-64.54751096	10	1280
Carrs Brook	Nova Scotia	Canada	45.4176591	-63.9576128	47	1281
St. Pauls	Nova Scotia	Canada	45.418	-62.5762	15	1282
Moose River	Nova Scotia	Canada	45.41811615	-64.176945	33	1283
Glengarry	Nova Scotia	Canada	45.4194	-62.7601	71	1284
Lorne	Nova Scotia	Canada	45.422874	-62.693724	177	1285
Edgewood	Nova Scotia	Canada	45.423037	-63.797744	60	1286
Elgin	Nova Scotia	Canada	45.4233	-62.6701	50	1287
New Salem	Nova Scotia	Canada	45.423309	-64.789931	81	1288
Port Shoreham	Nova Scotia	Canada	45.4238	-61.4208	13	1289
Montrose	Nova Scotia	Canada	45.4239	-63.7015	58	1290
Upper Economy	Nova Scotia	Canada	45.4259132	-63.8576315	103	1291
Belmont	Nova Scotia	Canada	45.4262596	-63.386329	352	1292
Belmont	Nova Scotia	Canada	45.4262596	-63.386329	499	1293
Lansdowne	Nova Scotia	Canada	45.4265789	-62.830189	42	1294
Lansdowne Station	Nova Scotia	Canada	45.4286109	-62.818889	75	1295
Bridgeville	Nova Scotia	Canada	45.4301	-62.6066	176	1296
East Mountain	Nova Scotia	Canada	45.4308615	-63.1683456	316	1297
Lorne Station	Nova Scotia	Canada	45.4310234	-62.720472	16	1298
Manassette Lake	Nova Scotia	Canada	45.4319	-61.3418	26	1299
Spicers Cove	Nova Scotia	Canada	45.43262678	-64.89184895	2	1300
Middle Manchester	Nova Scotia	Canada	45.433333	-61.450000	8	1301
Loch Katrine	Nova Scotia	Canada	45.433333	-61.933333	26	1302
Scrabble Hill	Nova Scotia	Canada	45.433333	-63.616667	61	1303
New Prospect	Nova Scotia	Canada	45.433333	-64.266667	261	1304
Garden Of Eden	Nova Scotia	Canada	45.433594	-62.317259	52	1305
Upper Bass River	Nova Scotia	Canada	45.4337329	-63.766046	96	1306
Portapique Mountain	Nova Scotia	Canada	45.43386903	-63.74659142	24	1307
Milford Haven	Nova Scotia	Canada	45.434136	-61.519197	8	1308
North River	Nova Scotia	Canada	45.434285	-63.262053	260	1309
North River	Nova Scotia	Canada	45.434285	-63.262053	305	1310
Middleton	Nova Scotia	Canada	45.43447021	-61.98281925	17	1311
Boylston	Nova Scotia	Canada	45.435	-61.5031	65	1312
Debert	Nova Scotia	Canada	45.4369	-63.4565	1193	1313
MacPherson Lake	Nova Scotia	Canada	45.437126	-61.432369	13	1314
East Village	Nova Scotia	Canada	45.4401	-63.5767	85	1315
East Mines Station	Nova Scotia	Canada	45.4403	-63.515	41	1316
East Mines	Nova Scotia	Canada	45.440342	-63.492461	258	1317
Lesterdale	Nova Scotia	Canada	45.443792	-61.52952	9	1318
St. Francis Harbour	Nova Scotia	Canada	45.4494	-61.3106	41	1319
East Roman Valley	Nova Scotia	Canada	45.45	-61.7	5	1320
Guysborough Intervale	Nova Scotia	Canada	45.45	-61.616667	9	1321
Millstream	Nova Scotia	Canada	45.45	-62.65	19	1322
New Lairg	Nova Scotia	Canada	45.45	-62.816667	25	1323
West River Station	Nova Scotia	Canada	45.45	-62.9	56	1324
Lower Five Islands	Nova Scotia	Canada	45.4512542	-64.0644711	228	1325
Central North River	Nova Scotia	Canada	45.45203295	-63.20822389	55	1326
Concord	Nova Scotia	Canada	45.452796	-62.790516	8	1327
Onslow Mountain	Nova Scotia	Canada	45.4529313	-63.3160779	722	1328
Manchester	Nova Scotia	Canada	45.4536	-61.4702	44	1329
Havendale	Nova Scotia	Canada	45.453733	-61.576658	32	1330
Springville	Nova Scotia	Canada	45.454529	-62.623646	232	1331
Apple River	Nova Scotia	Canada	45.455453	-64.792176	88	1332
Londonderry Station	Nova Scotia	Canada	45.456412	-63.5828135	132	1333
North Riverside	Nova Scotia	Canada	45.457337	-61.539182	29	1334
Roman Valley	Nova Scotia	Canada	45.46007839	-61.74807177	9	1335
Hadleyville	Nova Scotia	Canada	45.463	-61.2817	25	1336
Folly Mountain	Nova Scotia	Canada	45.4637	-63.5272	19	1337
Marshdale	Nova Scotia	Canada	45.466667	-62.716667	75	1338
Upper South River	Nova Scotia	Canada	45.466667	-61.933333	156	1339
Island East River	Nova Scotia	Canada	45.46705725	-62.66340548	313	1340
Lakelands	Nova Scotia	Canada	45.47224698	-64.332725	136	1341
Londonderry	Nova Scotia	Canada	45.4752	-63.6024	244	1342
East Apple River	Nova Scotia	Canada	45.479937	-64.766184	34	1343
Hopewell	Nova Scotia	Canada	45.4827	-62.6985	453	1344
Cape Auguet	Nova Scotia	Canada	45.483333	-61.016667	18	1345
North Intervale	Nova Scotia	Canada	45.483333	-61.65	28	1346
Cross Roads Ohio	Nova Scotia	Canada	45.483333	-62.050000	110	1347
Ohio West	Nova Scotia	Canada	45.4835717	-62.0646553	101	1348
Moose River	Nova Scotia	Canada	45.48477307	-62.362659	46	1349
Watervale	Nova Scotia	Canada	45.4854	-62.9152	85	1350
Blue Mountain	Nova Scotia	Canada	45.48776889	-62.43636033	131	1351
Upper North River	Nova Scotia	Canada	45.4883448	-63.2156217	114	1352
White Hill	Nova Scotia	Canada	45.4897	-62.7564	115	1353
Irish Mountain	Nova Scotia	Canada	45.4905688	-62.6281156	77	1354
Alderney Point	Nova Scotia	Canada	45.49227188	-60.95737724	266	1355
Middle River Road	Nova Scotia	Canada	45.4934767	-62.7761981	150	1356
Little Anse	Nova Scotia	Canada	45.494128	-60.9327618	157	1357
Montreal Hill	Nova Scotia	Canada	45.495211	-62.796521	44	1358
Fraser Mills	Nova Scotia	Canada	45.496131	-61.935533	132	1359
McCallum Settlement	Nova Scotia	Canada	45.4972	-63.2611	28	1360
Rocklin	Nova Scotia	Canada	45.4977	-62.7831	142	1361
Eureka	Nova Scotia	Canada	45.4981	-62.6861	236	1362
Upper Belmont	Nova Scotia	Canada	45.4985979	-63.3874869	244	1363
Croft	Nova Scotia	Canada	45.5	-61.833333	14	1364
Lower Springfield	Nova Scotia	Canada	45.5	-61.883333	50	1365
Caledonia Mills	Nova Scotia	Canada	45.50060058	-61.81533667	35	1366
Kemptown	Nova Scotia	Canada	45.5009847	-63.1054142	178	1367
Gros Nez	Nova Scotia	Canada	45.501165	-60.947221	57	1368
Sampson Cove	Nova Scotia	Canada	45.5032171	-60.940054	116	1369
Lincolnville	Nova Scotia	Canada	45.5036	-61.5437	39	1370
Halfway River	Nova Scotia	Canada	45.5052371	-64.3369985	68	1371
Mackenzie Settlement	Nova Scotia	Canada	45.5055786	-63.1923458	33	1372
Petit-de-Grat	Nova Scotia	Canada	45.506	-60.9573	329	1373
Robins	Nova Scotia	Canada	45.506552	-61.005248	49	1374
Riverton	Nova Scotia	Canada	45.5071	-62.6864	393	1375
Upper Mount Thom	Nova Scotia	Canada	45.50714604	-62.99359861	15	1376
Boudreauville	Nova Scotia	Canada	45.5081284	-60.9709196	117	1377
West Arichat	Nova Scotia	Canada	45.5112	-61.0129	308	1378
Digdons Corner	Nova Scotia	Canada	45.51247	-61.07473	50	1379
Arichat	Nova Scotia	Canada	45.51376642	-61.01216616	641	1380
Churchville	Nova Scotia	Canada	45.514401	-62.642144	90	1381
Ashdale	Nova Scotia	Canada	45.51456635	-62.02340488	148	1382
Glassburn	Nova Scotia	Canada	45.516667	-61.766667	14	1383
Mill Brook	Nova Scotia	Canada	45.516667	-62.816667	39	1384
Beauly	Nova Scotia	Canada	45.516667	-61.816667	81	1385
Ferrona Junction	Nova Scotia	Canada	45.516796	-62.70901	84	1386
Sutherland Lake	Nova Scotia	Canada	45.5169239	-63.676676	22	1387
Woodfield	Nova Scotia	Canada	45.51702536	-62.38091514	15	1388
Ohio	Nova Scotia	Canada	45.51717821	-62.06633418	51	1389
Sand Point	Nova Scotia	Canada	45.51882365	-61.25861449	22	1390
Lovat	Nova Scotia	Canada	45.5189049	-62.850437	42	1391
Harrison Settlement	Nova Scotia	Canada	45.519741	-64.390997	59	1392
Pinevale	Nova Scotia	Canada	45.522624	-61.981234	146	1393
Lower Mount Thom	Nova Scotia	Canada	45.52523	-62.949752	118	1394
New Canaan	Nova Scotia	Canada	45.526	-64.2664	117	1395
McLellan Mountain	Nova Scotia	Canada	45.5264962	-62.5740652	99	1396
Marydale	Nova Scotia	Canada	45.5266	-61.8331	47	1397
Purlbrook	Nova Scotia	Canada	45.526787	-62.051837	155	1398
Nuttby	Nova Scotia	Canada	45.5295	-63.2059	125	1399
Union Centre	Nova Scotia	Canada	45.5314	-62.7531	260	1400
Pondville South	Nova Scotia	Canada	45.533333	-60.983333	29	1401
Glenroy	Nova Scotia	Canada	45.533333	-61.866667	31	1402
Laggan	Nova Scotia	Canada	45.533333	-62.333333	78	1403
Satellite Slopes	Nova Scotia	Canada	45.5333333	-62.6491666	51	1404
Dunmore	Nova Scotia	Canada	45.53378357	-61.931453	114	1405
Port Royal	Nova Scotia	Canada	45.53390321	-61.09785428	206	1406
Meikiefield	Nova Scotia	Canada	45.5341	-62.4544	33	1407
Fox Brook	Nova Scotia	Canada	45.5359539	-62.710325	197	1408
Middle Melford	Nova Scotia	Canada	45.53656	-61.315859	18	1409
Janvrin Island	Nova Scotia	Canada	45.5367625	-61.1673866	88	1410
Salt Springs	Nova Scotia	Canada	45.537817	-62.89283026	152	1411
St. Joseph	Nova Scotia	Canada	45.53919089	-62.0748973	129	1412
Upper Kemptown	Nova Scotia	Canada	45.54018927	-63.09870567	2	1413
McGraths Mountain	Nova Scotia	Canada	45.540717	-62.359322	21	1414
Plymouth	Nova Scotia	Canada	45.540977	-62.652351	209	1415
Plymouth	Nova Scotia	Canada	45.540977	-62.652351	286	1416
Pondville	Nova Scotia	Canada	45.541069	-60.99214	78	1417
Mountville	Nova Scotia	Canada	45.542405	-62.623137	55	1418
Pettigrew Settlement	Nova Scotia	Canada	45.54246	-64.356575	35	1419
McLellans Brook	Nova Scotia	Canada	45.542758	-62.605288	417	1420
McPhersons Mills	Nova Scotia	Canada	45.544262	-62.515574	218	1421
Hazel Glen	Nova Scotia	Canada	45.547109	-62.730008	61	1422
Plymouth Park	Nova Scotia	Canada	45.54712	-62.652872	136	1423
Steep Creek	Nova Scotia	Canada	45.5483	-61.3361	28	1424
Brookland	Nova Scotia	Canada	45.548785	-62.931783	42	1425
Rogers Road	Nova Scotia	Canada	45.54929865	-62.56760062	19	1426
Lochside	Nova Scotia	Canada	45.55	-60.983333	25	1427
Black Avon	Nova Scotia	Canada	45.55	-61.783333	50	1428
Meadow Green	Nova Scotia	Canada	45.55	-61.816667	67	1429
Beaver Meadow	Nova Scotia	Canada	45.55	-62.100000	114	1430
South Brook	Nova Scotia	Canada	45.55	-64.183333	417	1431
Limerock	Nova Scotia	Canada	45.5500169	-62.846716	31	1432
Glen Road	Nova Scotia	Canada	45.550643	-62.01911	89	1433
Middle Clyde River	Nova Scotia	Canada	45.5509428	-63.93574663	2	1434
Poison Lake	Nova Scotia	Canada	45.55108751	-63.93652825	2	1435
Rocky Bay	Nova Scotia	Canada	45.552219	-60.952921	113	1436
Greenwood	Nova Scotia	Canada	45.5525	-62.5622	513	1437
Folly Lake	Nova Scotia	Canada	45.5539	-63.5486	33	1438
Pleasant Valley	Nova Scotia	Canada	45.5559	-62.7733	285	1439
Westville	Nova Scotia	Canada	45.5564449	-62.715484	3540	1440
Stillman	Nova Scotia	Canada	45.55666	-62.894476	17	1441
East Mapleton	Nova Scotia	Canada	45.5567	-64.1117	70	1442
West Brook	Nova Scotia	Canada	45.5568	-64.2993	44	1443
Stellarton	Nova Scotia	Canada	45.5568366	-62.6603397	4007	1444
St-Andrews	Nova Scotia	Canada	45.55869	-61.890250	34	1445
St. Andrews	Nova Scotia	Canada	45.55869	-61.890250	412	1446
Rossfield	Nova Scotia	Canada	45.5587467	-62.2731502	20	1447
Little Barachois	Nova Scotia	Canada	45.559107	-60.965855	26	1448
Tanner Hill	Nova Scotia	Canada	45.5598669	-62.81984166	49	1449
Blue Acres	Nova Scotia	Canada	45.56004992	-62.64860065	28	1450
Addington Forks	Nova Scotia	Canada	45.5622	-62.1006	281	1451
South Brook	Nova Scotia	Canada	45.5638	-64.1794	80	1452
Farmington	Nova Scotia	Canada	45.5643	-63.8955	125	1453
Greenhill	Nova Scotia	Canada	45.5644	-62.8028	133	1454
Hemlock Hill Trailer Park	Nova Scotia	Canada	45.565303	-62.617511	22	1455
Green Hill	Nova Scotia	Canada	45.565317	-62.804399	237	1456
Green Hill	Nova Scotia	Canada	45.565317	-62.804399	301	1457
Cap La Ronde	Nova Scotia	Canada	45.565381	-60.900187	15	1458
Thorburn	Nova Scotia	Canada	45.565455	-62.548056	425	1459
Telford	Nova Scotia	Canada	45.566667	-62.466667	106	1460
Coalburn	Nova Scotia	Canada	45.566709	-62.591962	254	1461
Upper Big Tracadie	Nova Scotia	Canada	45.56720678	-61.59815469	20	1462
East New Annan	Nova Scotia	Canada	45.5694114	-63.296113	49	1463
Wyvern	Nova Scotia	Canada	45.5696	-63.9458	153	1464
James River	Nova Scotia	Canada	45.5702	-62.1318	143	1465
Priestville	Nova Scotia	Canada	45.572197	-62.628192	157	1466
West Chester Village	Nova Scotia	Canada	45.5725	-63.7228	29	1467
French River	Nova Scotia	Canada	45.5736	-62.4269	49	1468
Broadway	Nova Scotia	Canada	45.5756	-62.3658	86	1469
Fraser's Grant	Nova Scotia	Canada	45.575918	-61.808084	100	1470
Alma	Nova Scotia	Canada	45.5764	-62.7644	344	1471
Central West River	Nova Scotia	Canada	45.5769	-62.8439	151	1472
Merland	Nova Scotia	Canada	45.5772	-61.6706	65	1473
West River	Nova Scotia	Canada	45.5774	-62.8445	168	1474
Kenzieville	Nova Scotia	Canada	45.5776139	-62.301302	71	1475
Earltown	Nova Scotia	Canada	45.5778	-63.1379	80	1476
Lennox Passage	Nova Scotia	Canada	45.578603	-61.073182	16	1477
Chesholm Trailer Court	Nova Scotia	Canada	45.5794	-62.080675	60	1478
Oasis Trailer Court	Nova Scotia	Canada	45.580599	-61.940584	51	1479
Mapleton	Nova Scotia	Canada	45.5816	-64.1471	155	1480
Gracieville	Nova Scotia	Canada	45.582697	-60.715837	17	1481
Martinique	Nova Scotia	Canada	45.582792	-61.049029	80	1482
Poulamon	Nova Scotia	Canada	45.583183	-61.007047	162	1483
Pirate Harbour	Nova Scotia	Canada	45.583257	-61.384313	14	1484
Port Malcolm	Nova Scotia	Canada	45.583333	-61.283333	10	1485
Marshy Hope	Nova Scotia	Canada	45.583333	-62.2	41	1486
Poirierville	Nova Scotia	Canada	45.583333	-60.933333	58	1487
Mattie Settlement	Nova Scotia	Canada	45.583333	-61.55	81	1488
East Broadway	Nova Scotia	Canada	45.583333	-62.366667	167	1489
Rear Monastery	Nova Scotia	Canada	45.58391879	-61.61436837	8	1490
Westchester Station	Nova Scotia	Canada	45.585	-63.6644	179	1491
Six Mile Brook	Nova Scotia	Canada	45.5858149	-62.895947	58	1492
New Glasgow	Nova Scotia	Canada	45.5871993	-62.6451868	9471	1493
Linacy	Nova Scotia	Canada	45.5875	-62.6083	462	1494
D'Escousse	Nova Scotia	Canada	45.587651	-60.958815	168	1495
Sutherlands River	Nova Scotia	Canada	45.5878	-62.4983	127	1496
Heatherton	Nova Scotia	Canada	45.5879	-61.7921	320	1497
West Earltown	Nova Scotia	Canada	45.5887135	-63.211688	28	1498
Point Michaud	Nova Scotia	Canada	45.5888	-60.6907	32	1499
Southampton	Nova Scotia	Canada	45.5891	-64.2449	382	1500
Salt Springs	Nova Scotia	Canada	45.5913	-62.0017	206	1501
Mount William	Nova Scotia	Canada	45.5919	-62.7119	79	1502
Lower Mount William	Nova Scotia	Canada	45.592797	-62.718238	417	1503
Fraser Mountain	Nova Scotia	Canada	45.595424	-62.621115	151	1504
Spiddle Hill	Nova Scotia	Canada	45.5957075	-63.2006706	16	1505
Lower South River	Nova Scotia	Canada	45.5966	-61.9064	809	1506
Four Mile Brook	Nova Scotia	Canada	45.597706	-62.877833	31	1507
Pomquet River	Nova Scotia	Canada	45.5985897	-61.797475	41	1508
Central New Annan	Nova Scotia	Canada	45.5986204	-63.3316451	74	1509
Pine Tree	Nova Scotia	Canada	45.599561	-62.548423	167	1510
Sylvester	Nova Scotia	Canada	45.5996	-62.7677	273	1511
Barneys River Station	Nova Scotia	Canada	45.6	-62.266667	40	1512
Wentworth Valley	Nova Scotia	Canada	45.6	-63.566667	68	1513
Leamington	Nova Scotia	Canada	45.6	-64.083333	196	1514
Brierly Brook	Nova Scotia	Canada	45.6	-62.066667	317	1515
Grandique Ferry	Nova Scotia	Canada	45.600862	-61.03408	172	1516
Egerton	Nova Scotia	Canada	45.6018	-62.4841	101	1517
Williamsdale	Nova Scotia	Canada	45.6021	-63.8968	222	1518
Bayfield Road	Nova Scotia	Canada	45.6022589	-61.74462	37	1519
Warwick Mountain	Nova Scotia	Canada	45.6026965	-63.3681061	40	1520
Whiteside	Nova Scotia	Canada	45.6035	-61.1746	128	1521
Lower L'Ardoise	Nova Scotia	Canada	45.6039	-60.7365	245	1522
Point Tupper	Nova Scotia	Canada	45.605696	-61.353417	18	1523
Piedmont	Nova Scotia	Canada	45.6062	-62.3714	64	1524
Louisdale	Nova Scotia	Canada	45.6069563	-61.062488	371	1525
Afton Station	Nova Scotia	Canada	45.607847	-61.713730	105	1526
Afton	Nova Scotia	Canada	45.607847	-61.713730	227	1527
Monastery	Nova Scotia	Canada	45.607849	-61.612867	380	1528
Summerside	Nova Scotia	Canada	45.607959	-61.781388	90	1529
Rodney	Nova Scotia	Canada	45.60923819	-64.03381764	211	1530
Collingwood Corner	Nova Scotia	Canada	45.6094	-63.937	225	1531
Trenton	Nova Scotia	Canada	45.6100845	-62.637958	2407	1532
Sommers Road	Nova Scotia	Canada	45.6103816	-62.0324202	127	1533
Taylors Road	Nova Scotia	Canada	45.6106	-61.8767	167	1534
Mulgrave	Nova Scotia	Canada	45.6109288	-61.3939087	627	1535
French River	Nova Scotia	Canada	45.61129059	-63.35036969	102	1536
Diamond	Nova Scotia	Canada	45.613364	-62.941838	20	1537
Lower River Inhabitants	Nova Scotia	Canada	45.6139	-61.2404	62	1538
Millsville	Nova Scotia	Canada	45.61466142	-62.910215	58	1539
Port Hawkesbury	Nova Scotia	Canada	45.6148755	-61.3518164	3210	1540
L'Ardoise	Nova Scotia	Canada	45.615155	-60.766324	214	1541
Rockdale	Nova Scotia	Canada	45.615451	-60.801019	163	1542
Durham	Nova Scotia	Canada	45.6162	-62.8136	446	1543
L'Ardoise West	Nova Scotia	Canada	45.6165779	-60.766054	194	1544
Grosvenor	Nova Scotia	Canada	45.616667	-61.516667	39	1545
East Wentworth	Nova Scotia	Canada	45.616667	-63.483333	78	1546
Windham Hill	Nova Scotia	Canada	45.616667	-64	99	1547
Millvale	Nova Scotia	Canada	45.616667	-63.816667	105	1548
Greenwold	Nova Scotia	Canada	45.6172	-61.9613	535	1549
Evanston	Nova Scotia	Canada	45.6175	-61.2169	237	1550
Rockfield	Nova Scotia	Canada	45.617933	-62.849353	38	1551
Woodburn	Nova Scotia	Canada	45.618	-62.522	119	1552
Bayfield Cross Road	Nova Scotia	Canada	45.618107	-61.7619688	23	1553
Woodburn Station	Nova Scotia	Canada	45.618466	-62.522554	65	1554
Three Island Cove	Nova Scotia	Canada	45.61955757	-60.82933807	47	1555
Loganville	Nova Scotia	Canada	45.619886	-63.047267	41	1556
Rogers Hill	Nova Scotia	Canada	45.6218069	-62.866569	46	1557
Wentworth Station	Nova Scotia	Canada	45.6219	-63.5733	10	1558
Antigonish	Nova Scotia	Canada	45.6224852	-61.9914382	4656	1559
Granton	Nova Scotia	Canada	45.6236	-62.7375	34	1560
Avondale Station	Nova Scotia	Canada	45.62386	-62.296135	27	1561
Tracadie	Nova Scotia	Canada	45.62417724	-61.66569043	251	1562
Anderson Mountain	Nova Scotia	Canada	45.624745	-62.564526	41	1563
Grande Anse	Nova Scotia	Canada	45.6248	-61.0685	493	1564
Durham Hill	Nova Scotia	Canada	45.6255387	-62.8270476	76	1565
Little Harbour Road	Nova Scotia	Canada	45.626191	-62.577959	394	1566
Pomquet	Nova Scotia	Canada	45.626935	-61.844850	459	1567
Greens Point	Nova Scotia	Canada	45.626995	-62.648099	55	1568
Greens Point	Nova Scotia	Canada	45.626995	-62.648099	180	1569
West Arm Tracadie	Nova Scotia	Canada	45.627127	-61.689671	112	1570
Hillside	Nova Scotia	Canada	45.6284078	-62.63830752	132	1571
Williams Point	Nova Scotia	Canada	45.6293	-61.9443	293	1572
Merigomish	Nova Scotia	Canada	45.63	-62.4244	86	1573
River Philip Centre	Nova Scotia	Canada	45.630377	-63.926665	22	1574
Church Point	Nova Scotia	Canada	45.63104588	-60.94271632	89	1575
Abercrombie	Nova Scotia	Canada	45.6311	-62.6906	421	1576
Bayfield	Nova Scotia	Canada	45.631154	-61.746387	115	1577
Merigomish	Nova Scotia	Canada	45.63120916	-62.42673456	184	1578
Tatamagouche Mountain	Nova Scotia	Canada	45.6317	-63.2689	68	1579
Grande Greve	Nova Scotia	Canada	45.6318	-60.8451	69	1580
River Bourgeois	Nova Scotia	Canada	45.6328	-60.9311	384	1581
Lower Greenville	Nova Scotia	Canada	45.633333	-63.616667	41	1582
Antigonish Landlng	Nova Scotia	Canada	45.633333	-61.966667	91	1583
East Tracadie	Nova Scotia	Canada	45.633333	-61.616667	140	1584
Sylvan Valley	Nova Scotia	Canada	45.633333	-62.016667	283	1585
Athol Road	Nova Scotia	Canada	45.633728	-64.081881	221	1586
Avondale	Nova Scotia	Canada	45.63387466	-62.298558	126	1587
Little Egypt Road	Nova Scotia	Canada	45.634162	-62.615183	110	1588
West Branch River John	Nova Scotia	Canada	45.6344	-63.0322	107	1589
Hureauville	Nova Scotia	Canada	45.6346	-61.2349	13	1590
L'Archeveque	Nova Scotia	Canada	45.6348765	-60.57697049	2	1591
South Side River Bourgeois	Nova Scotia	Canada	45.63618807	-60.98391327	87	1592
Balmoral Mills	Nova Scotia	Canada	45.6381142	-63.1861743	63	1593
The Falls	Nova Scotia	Canada	45.6383	-63.2177	128	1594
Marshalls Crossing	Nova Scotia	Canada	45.638791	-62.638017	53	1595
West New Annan	Nova Scotia	Canada	45.6392	-63.3608	58	1596
Rogers Hill Cross Roads	Nova Scotia	Canada	45.63923586	-62.84412204	15	1597
Grand Gully	Nova Scotia	Canada	45.6409514	-60.908829	42	1598
Kings Head	Nova Scotia	Canada	45.641471	-62.528903	94	1599
Elmfield	Nova Scotia	Canada	45.642845	-62.931566	46	1600
